Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Outlet_Years,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_1,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
-0.9627712070564821,0.035542581,0.03768111570759311,1596.5884,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-1.4325068941109935,0.102171627,-1.404131833419057,1024.6662,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.3668925112191036,0.128235818,-0.593894246420986,205.0664,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4958817159022646,0.0552059,1.2629771347765752,6096.0648,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.9580930326835919,0.037337632,0.3663962865106407,3289.052,-1.3342284007044944,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.04441949951120088,0.099242622,-1.5253177881866489,699.09,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.666096036285211,0.030143704,1.3047716156812976,6207.9192,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.01217219834041053,0.108412059,1.486020627059691,3950.1914,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0358650897102732,0.014628382,-0.9451592373514465,1331.6,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.40811762691888936,0.032454046,0.06129077738099438,3062.0142,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7789615903829774,0.102978817,0.06349421694773005,4294.41,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.7323619244880599,0.105498192,-0.636790447109076,399.48,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.39913981238989393,0.171355643,-1.5033607061882996,739.038,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.8391565525684525,0.009585169,-0.620174451078048,101.2016,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.248697277437489,0.137926458,0.7047756659397224,4042.7376,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0548349361959626,0.1643646422,-0.41751921759298877,2764.4016,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7108637237075335,0.15054247410000002,-1.704914219889991,339.558,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.4206380131704207,0.033076388,1.5508739097461308,3089.9778,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
-0.13831520712327725,0.006770252,-0.26628079540130617,1231.73,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
1.5492935541480803,0.142393355,-1.6845678393293138,109.857,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1.2268205424401775,0.025813943,-0.8357571743018655,892.172,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.13831520712327725,0.015548178,1.1321269713829494,5049.4272,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.7108637237075335,0.159698192,-1.7548459644578334,1018.674,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.6782827588312417,0.030634813,1.1584071760400112,2540.6928,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0333367354154361,0.074522745,1.4141318004934988,3215.814,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-1.0842360414664587,0.145200948,-1.7000821155769736,135.8232,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.4647541952817837,0.043651198,0.08273887772503903,3089.9778,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.1519105034138351,0.094366079,0.8050643802549535,2836.308,-0.13968067562544334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.01217219834041053,0.121702394,-1.5827103018137898,703.0848,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.17340870419436188,0.117613212,0.8570320514400143,2527.3768,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.6435229254656581,0.045258247,-1.6915196267343076,282.2992,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.4743835151217378,0.058485617,-1.5499872914060386,679.116,-0.13968067562544334,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0.1734087041943615,0.00994477,0.5932539197981644,6528.169,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.8380816425294267,0.087894475,-0.3194339428444935,2586.633,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.7646092256588506,0.113953562,0.921927212363833,790.9704,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.28089970809699577,0.198316649,-1.3950184846847067,272.978,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.2347234469301467,0.084949955,-0.5027607590774845,1091.912,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1.5707917549286075,0.054549098,0.8500802640350203,1158.492,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.4633007510259732,0.094545236,1.8324116354397553,5327.0658,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7646092256588506,0.062359467,1.3369018879599854,4288.4178,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.07666680068199122,0.092811105,0.30209386371588537,4119.9704,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.030824203220643012,0.156679617,1.5760523946198248,4566.7222,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.3668925112191036,0.09735225,0.3176500182009249,1750.3882,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0655840365862261,0.076113671,-0.47597157276611807,1006.6896,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2594015073164694,0.023783007,-0.5955049478586584,1435.4648,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8015347012025307,0.114771298,-0.7585691400057312,3903.5854,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.6230996347241579,0.048662357,1.9444842414729973,4685.9004,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.5586050323825772,0.211539389,-0.4834742200627959,111.1886,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.1730750404888604,0.044430561,0.5348015646250351,2596.62,-1.3342284007044944,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-1.3744617520035711,0.141860161,-1.6094994881251563,41.2796,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-1.4862523960623106,0.07573019125,0.21413990101034927,1999.3974,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-1.2680456581399633,0.022441883,0.046327361025018256,2707.1428,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1.6567845580507146,0.142370445,-0.8115966527367803,1427.4752,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.4313871135606843,0.13564792,0.8034118005799018,191.0846,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0655840365862261,0.014602837,0.2838252880098058,3819.0288,-0.13968067562544334,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1.2483187432207046,0.28701714,-1.4845412705905356,47.9376,-0.020225903117538233,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.06307150439143336,0.031112643,-0.5799487933736189,1444.786,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.3343115463428117,0.065621523,0.7331336754513819,5275.7992,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.9745952174857718,0.032573725,-0.25661658677527216,985.384,-1.3342284007044944,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
-0.8026096112415568,0.009776268,1.1718017691956946,1065.28,0.09922886939036688,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
-0.7735870401878456,0.115353642,-1.3220698165725262,926.7936,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.0261908993590367,0.110901004,0.22702551251172776,2768.3964,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-1.4722785655549682,0.093214866,-0.19070346254284432,2841.6344,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.6435229254656585,0.04942485775,-0.9086639641766665,3020.0688,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.11966320224304478,0.014649641,1.0688425118968028,5797.7864,-0.13968067562544334,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
-0.030824203220643012,0.07603021,0.7744191747017993,4012.7766,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.13831520712327725,0.042855388,0.6553947812635637,2929.52,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.03082420322064263,0.133144259,0.8034118005799018,191.0846,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.7320282607825588,0.032580705,0.6291564548438813,2157.192,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.1730750404888604,0.07472621319999999,1.3385125893976577,4965.5364,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.3210499137577554,0.066865326,1.919814738253607,2848.9582,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0333367354154361,0.018943666,1.5519756295294986,6145.334,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.4862523960623106,0.030371121,-0.6314912393791338,1960.781,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.581874519024372,0.132630345,1.9787760750810417,790.9704,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.818021063904666,0.01001904,0.7031649645020501,367.5216,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.592289955709134,0.121254236,-0.7478450898337089,1821.6288,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.6435229254656581,0.063764099,-0.43739849473674086,1737.738,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.8183547276101677,0.136286138,0.49025278426189367,2241.7486,-1.3342284007044944,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.4958817159022642,0.164391573,-1.2593362169780637,61.9194,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.2379481770472256,0.02189371,1.9616092191583294,3681.874,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.0455392800615104,0.004780437333333333,-0.3086680144350917,2802.3522,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.581874519024372,0.05144833377777778,-1.6047092620495187,649.155,-1.0953188556886841,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1.302064245172021,0.067624438,-0.3231224491367632,1078.596,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.0953188055622237,0.186236236,-1.0030188543955125,1390.1904,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.9580930326835919,0.047037323,-0.7183434823013021,2624.5836,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.9473439322933284,0.099780431,1.3562721834494331,447.4176,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.9799697676809036,0.014488997,0.6892195114546829,2929.52,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-1.3153416998571223,0.04200648,-0.7789155205664084,1665.8316,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.342214450832781,0.034575546,0.25004243605606563,1571.288,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.1519105034138351,0.072965144,0.317099158309241,1917.504,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-1.2755700284131475,0.036530411,1.3980247861167754,3904.917,-0.7369545381649689,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
-0.6435229254656581,0.063946629,-0.39229885448191526,2316.984,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.32389610965805005,0.034551415,-0.6899017163148838,685.1082,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.4095552490746561,0.026329989,0.4549011091078608,3705.8428,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.7510139293682924,0.016009057,1.7653967914239594,6474.2392,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.5066308162925286,0.048637888,0.14119123289816876,150.4708,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.7173580544529743,0.037852995,-0.23733004776058345,3629.9416,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-0.6435229254656585,0.015016891,1.7336917443248174,6759.2016,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3668925112191036,0.059160135,0.4790197524355665,2045.3376,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.5496272178535817,0.096379585,0.8950961478150868,4729.8432,-0.7369545381649689,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1.785773762733876,0.029008944,0.038231975599277025,866.8716,0.09922886939036688,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
1.6245372568799237,0.039078047,-0.20354719580684377,3179.195,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1.441802550245446,0.082536604,0.5829969730430671,2149.2024,-0.7369545381649689,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.4540050948915204,0.0226848,0.5975351642194977,4604.6728,1.293776594469418,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
1.6997809596117681,0.170152831,0.6704000758569193,2581.9724,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.7968565268296406,0.073827748,1.093003033461888,2484.7656,0.09922886939036688,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.7080175278072388,0.010864186,0.7144398745657567,5329.0632,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.9258457315128019,0.07436116,1.049514094644735,4141.276,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.476578205711074,0.168901843,-1.5719862516417673,44.6086,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.6195412409015773,0.02455854,-0.7312290938026808,2332.9632,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.2594015073164694,0.041949832,-1.4003595706520284,1118.544,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-1.1218578928323806,0.055502454,0.8950961478150868,1576.6144,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.8778533139734007,0.120663214,-0.7300854957819335,2910.2118,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.8506020287809577,0.00819018,-0.5997861922799915,2852.2872,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.7510139293682924,0.014098693,0.9133228452837874,3372.9428,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.5173799166827914,0.0735265702,1.8527580160004327,1281.665,-0.020225903117538233,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.9015013348319805,0.032806066,0.04204611660368495,2127.231,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.2483187432207046,0.172446822,-1.5119231950309657,767.0016,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.2594015073164694,0.024213354,-1.5875005278894274,293.6178,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-0.7080175278072388,0.10170181033333334,-0.9891152795855248,1038.648,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0.4743835151217378,0.054685839,-1.3000708563367973,1581.9408,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.3604879214962287,0.124758619,1.984117161048363,3444.8492,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.2268205424401775,0.02586664,-0.8389785771772102,1695.1268,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.3067424195449115,0.121563385,-1.5665614091996871,545.2902,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.2916488084872597,0.035999599,-1.602505822482783,162.4552,-0.13968067562544334,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.8183547276101669,0.13099894133333334,0.49508488857491045,6207.9192,1.5326861394852282,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0.1519105034138351,0.21561193,-0.6829080506725104,97.2068,-0.020225903117538233,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0333367354154361,0.039381633,-0.6920213994068607,675.787,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.5170462529772903,0.054331235,0.9305315794438787,4532.7664,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.5765448393405235,0.056338482,0.7025722263729867,1304.968,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.0616629306469054,0.161516894,-1.6738437891572913,447.4176,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0.6033727198048985,0.184359831,0.5101320614056456,858.882,1.5326861394852282,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.8982766047149013,0.116484721,-0.7547968772387026,1134.5232,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-1.1584048341592763,0.015302764,-0.8229134410378662,2189.1504,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.4847989518064995,0.136417078,0.624324350530864,179.766,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1.1623259400985968,0.058707159,1.2811619540078965,3094.6384,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
-0.7510139293682924,0.074753743,1.6988909290624685,982.7208,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
-0.9885690479931141,0.031251369,-0.767640610502702,1018.0082,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.818021063904666,0.024705597,0.06612288169401115,1603.9122,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.8896773244026908,0.088693595,-0.2968422444797013,2181.1608,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-0.21355890985512116,0.038235337,0.5889307971394521,711.0744,-0.020225903117538233,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.18415780458462586,0.048980156,0.12402437697545697,2996.1,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
1.0655840365862261,0.194874778,-0.49470725188912285,218.3824,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.7968565268296406,0.036611104,0.6431019078912485,3247.7724,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.04157330361090659,0.018741198444444444,1.7364041655458575,6723.2484,-0.7369545381649689,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
-0.9208497155344546,0.07802465,0.49025278426189367,3448.844,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.3668925112191036,0.157190017,0.25538352202338727,316.9208,1.5326861394852282,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
-0.686519327026712,0.022170592,-0.5767273904982742,3199.169,1.5326861394852282,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
0.581874519024372,0.156797787,0.12300641366684768,3972.8286,1.293776594469418,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0.9580930326835919,0.07325106,-1.0390051459159881,778.986,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1.011838534634909,0.026289984,1.815753761171348,3815.034,-1.0953188556886841,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0.6893655229270064,0.065328932,-1.0067911171625412,1791.6678,-1.3342284007044944,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.441802550245446,0.014296484,-1.4052335532024247,1436.7964,-0.13968067562544334,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
-0.7574633896024506,0.062038986,0.11274946691175028,1797.66,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1.1730750404888604,0.075908374,1.1664188049909934,3846.9924,1.293776594469418,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
-0.9455726464320606,0.072383777,1.7798093478882517,7084.112,-1.0953188556886841,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.6435229254656581,0.024363026,-0.43417709186139614,2085.2856,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-0.13831520712327688,0.066351687,-1.2228828220406631,193.7478,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-1.1874274052129876,0.020823289,-0.7820950452043735,996.0368,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.0333367354154361,0.041851756,0.35028927213391725,3124.5994,-1.0953188556886841,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0.04441949951120088,0.045239326,0.5331489849499834,4377.635,-1.0953188556886841,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
-0.8692540336611901,0.074778547,0.7304631324677212,3567.3564,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
-0.13831520712327725,0.029583249,-0.4234530416893736,1048.635,-0.4980449931491587,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
-0.5360319215630238,0.122504696,0.21998996863197534,2816.334,1.293776594469418,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
-1.3690872018084395,0.063432676,-0.1311493875863472,524.6504,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
0.8183547276101677,0.103406065,-0.39556213559463926,1178.466,-1.3342284007044944,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
-1.5109753269599167,0.126585095,-0.2995127874633619,120.5098,1.5326861394852282,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
-0.46078821883118,0.04896208,0.4002210167017599,3946.8624,-1.0953188556886841,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1.4633007510259732,0.025286583,0.17391424330592012,1366.2216,0.09922886939036688,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
0.6893655229270064,0.106752081,0.6516643967339147,1090.5804,0.09922886939036688,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
-0.8391565525684525,0.005485618,-0.6717168970835632,607.2096,-0.4980449931491587,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
1.6030390560993975,0.102932246,-0.7698021718320581,1304.968,-0.4980449931491587,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0.5281290170730549,0.060888514,-0.17408746651181645,1565.9616,1.5326861394852282,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
-1.637814711565025,0.029662795,-0.5757094271896651,2328.9684,-1.0953188556886841,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
-1.7592795459750015,0.11830829444444443,0.5288677405286502,1221.0772,0.09922886939036688,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.012172198340410148,0.09232955711111111,1.4650815083699509,6970.926,1.5326861394852282,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
-0.30062662301625515,0.009918699,-1.4754279218561857,777.6544,-1.3342284007044944,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
